,precision,recall,f1-score,support
sadness,0.8876033057851239,0.9242685025817556,0.9055649241146712,581.0
joy,0.8539765319426337,0.9424460431654677,0.896032831737346,695.0
love,0.7874015748031497,0.6289308176100629,0.6993006993006993,159.0
anger,0.8984375,0.8363636363636363,0.8662900188323918,275.0
fear,0.8877551020408163,0.7767857142857143,0.8285714285714286,224.0
surprise,0.7346938775510204,0.5454545454545454,0.6260869565217392,66.0
accuracy,0.866,0.866,0.866,0.866
macro avg,0.841644648687124,0.775708209910197,0.8036411431797127,2000.0
weighted avg,0.8644126560152492,0.866,0.8626081722331164,2000.0
